num :    11    4.73 1.27165    4.72   85.42 :    1.24  (   1.44    4.34)      1.35   (   0.01    0.16)   11.26 :  0.001     3.44     3.66 | 62.27 -98.82 vals :    11 (0.236 > 0.257) (0.000 < 0.337) (    2 >     2) (   18 >    18) compare:  153.20   18.248  0.2569  0.0000   106.6   18.017  0.2364  0.0000 
num :    12    5.35 1.39553    5.35  104.43 :    1.01  (   1.15    4.86)      1.14   (   0.00    0.08)   14.44 :  0.001     3.92     4.56 | 63.13 -98.78 vals :    12 (0.223 > 0.237) (0.000 < 0.350) (    2 >     2) (   18 >    18) compare:  131.25   18.383  0.2367  0.0000    71.1   18.044  0.2229  0.0000 
num :    13    6.02 1.34893    6.01  115.30 :    0.85  (   0.80    5.39)      1.01   (   0.00    0.05)   18.43 :  0.001     3.83     8.91 | 66.97 -98.84 vals :    13 (0.205 > 0.219) (0.000 < 0.368) (    2 >     2) (   18 >    18) compare:  104.73   18.480  0.2192  0.0000    40.8   18.045  0.2051  0.0000 
num :    14    6.53 1.29194    6.49  130.10 :    0.77  (   0.54    5.74)      0.78   (   0.00    0.00)   19.27 :  0.000     7.13    15.67 | 69.00 -98.95 vals :    14 (0.195 > 0.195) (0.000 < 0.393) (    2 >     2) (   18 >    19) compare:   87.96   18.623  0.1947  0.0000    27.9   17.984  0.1952  0.0000 
num :    15    6.97 1.33008    6.87  148.91 :    0.70  (   0.36    6.15)      0.57   (   0.00    0.00)   25.94 :  0.000    11.23    31.43 | 70.10 -98.78 vals :    15 (0.188 > 0.175) (0.000 < 0.410) (    2 >     2) (   18 >    19) compare:   67.71   18.796  0.1754  0.0000    15.9   17.928  0.1883  0.0000 
num :    16    7.34 1.40157    7.20  158.92 :    0.53  (   0.23    6.34)      0.42   (   0.00    0.00)   26.28 :  0.000    13.81    41.11 | 72.01 -98.92 vals :    16 (0.188 > 0.163) (0.000 < 0.425) (    2 >     2) (   18 >    19) compare:   66.60   19.016  0.1634  0.0000    11.7   18.020  0.1879  0.0000 
num :    17    7.61 1.24816    7.24  169.95 :    0.57  (   0.19    6.44)      0.39   (   0.00    0.00)   34.22 :  0.000    26.68    75.83 | 73.42 -98.96 vals :    17 (0.174 > 0.150) (0.000 < 0.448) (    1 >     2) (   18 >    19) compare:   60.84   19.255  0.1495  0.0000     5.4   17.916  0.1742  0.0000 
num :    18    7.55 1.39553    7.10  165.52 :    0.79  (   0.15    6.34)      0.29   (   0.00    0.00)   34.97 :  0.000    36.88    75.22 | 76.12 -98.96 vals :    18 (0.180 > 0.145) (0.000 < 0.454) (    1 >     2) (   18 >    20) compare:   51.47   19.784  0.1446  0.0000    10.2   18.172  0.1795  0.0000 
num :    19    7.65 1.38834    7.07  161.75 :    0.55  (   0.05    6.21)      0.41   (   0.00    0.00)   39.61 :  0.000    46.97    89.97 | 78.44 -98.87 vals :    19 (0.172 > 0.135) (0.000 < 0.462) (    1 >     2) (   18 >    20) compare:   44.16   20.210  0.1352  0.0000     8.7   18.296  0.1719  0.0000 
num :    20    7.89 1.33338    7.21  159.85 :    1.24  (   0.05    6.31)      0.43   (   0.00    0.00)   40.95 :  0.000    58.78    88.15 | 79.42 -98.95 vals :    20 (0.161 > 0.135) (0.000 < 0.464) (    1 >     2) (   18 >    21) compare:   42.13   20.698  0.1349  0.0000     6.0   18.366  0.1614  0.0000 
